150,Thu Aug 03 13:00:00 CEST 2017,47.875,8.25,27.73,21.18,NaN
151,Tue Aug 01 13:00:00 CEST 2017,47.875,8.5,30.46,18.97,0.45
152,Wed Aug 02 13:00:00 CEST 2017,47.875,8.5,26.62,17.76,NaN
153,Thu Aug 03 13:00:00 CEST 2017,47.875,8.5,27.73,21.18,NaN
154,Tue Aug 01 13:00:00 CEST 2017,47.875,8.75,30.34,18.25,1.56
155,Wed Aug 02 13:00:00 CEST 2017,47.875,8.75,26.87,17.61,0.74
156,Thu Aug 03 13:00:00 CEST 2017,47.875,8.75,28.13,20.73,NaN
157,Tue Aug 01 13:00:00 CEST 2017,47.875,9.0,29.74,18.13,1.56
158,Wed Aug 02 13:00:00 CEST 2017,47.875,9.0,26.87,17.61,0.74
159,Thu Aug 03 13:00:00 CEST 2017,47.875,9.0,28.13,20.73,NaN
160,Tue Aug 01 13:00:00 CEST 2017,47.875,9.25,29.59,18.1,1.56
161,Wed Aug 02 13:00:00 CEST 2017,47.875,9.25,26.87,17.61,0.74
162,Thu Aug 03 13:00:00 CEST 2017,47.875,9.25,28.13,20.73,NaN
163,Tue Aug 01 13:00:00 CEST 2017,47.875,9.5,29.48,18.47,0.91
164,Wed Aug 02 13:00:00 CEST 2017,47.875,9.5,28.62,18.11,NaN
165,Thu Aug 03 13:00:00 CEST 2017,47.875,9.5,29.93,22.48,NaN
166,Tue Aug 01 13:00:00 CEST 2017,47.875,9.75,29.48,18.47,0.91
167,Wed Aug 02 13:00:00 CEST 2017,47.875,9.75,28.62,18.11,NaN
168,Thu Aug 03 13:00:00 CEST 2017,47.875,9.75,29.93,22.48,NaN
169,Tue Aug 01 13:00:00 CEST 2017,47.875,10.0,29.59,19.2,NaN
170,Wed Aug 02 13:00:00 CEST 2017,47.875,10.0,28.72,19.21,NaN
171,Thu Aug 03 13:00:00 CEST 2017,47.875,10.0,29.33,22.39,NaN
172,Tue Aug 01 13:00:00 CEST 2017,47.875,10.25,30.01,19.28,NaN
173,Wed Aug 02 13:00:00 CEST 2017,47.875,10.25,28.72,19.21,NaN
174,Thu Aug 03 13:00:00 CEST 2017,47.875,10.25,29.33,22.39,NaN
175,Tue Aug 01 13:00:00 CEST 2017,47.875,10.5,30.57,18.81,NaN
176,Wed Aug 02 13:00:00 CEST 2017,47.875,10.5,28.02,18.87,NaN
177,Thu Aug 03 13:00:00 CEST 2017,47.875,10.5,28.17,21.54,NaN
178,Tue Aug 01 13:00:00 CEST 2017,47.875,10.75,30.83,18.86,NaN
179,Wed Aug 02 13:00:00 CEST 2017,47.875,10.75,28.02,18.87,NaN
180,Thu Aug 03 13:00:00 CEST 2017,47.875,10.75,28.17,21.54,NaN
181,Tue Aug 01 13:00:00 CEST 2017,47.875,11.0,30.83,18.86,NaN
182,Wed Aug 02 13:00:00 CEST 2017,47.875,11.0,28.02,18.87,NaN
183,Thu Aug 03 13:00:00 CEST 2017,47.875,11.0,28.17,21.54,NaN
184,Tue Aug 01 13:00:00 CEST 2017,47.875,11.25,31.71,18.57,1.56
185,Wed Aug 02 13:00:00 CEST 2017,47.875,11.25,28.32,19.31,NaN
186,Thu Aug 03 13:00:00 CEST 2017,47.875,11.25,29.67,21.83,NaN
187,Tue Aug 01 13:00:00 CEST 2017,47.875,11.5,31.81,18.59,1.56
188,Wed Aug 02 13:00:00 CEST 2017,47.875,11.5,28.32,19.31,NaN
189,Thu Aug 03 13:00:00 CEST 2017,47.875,11.5,29.67,21.83,NaN
190,Tue Aug 01 13:00:00 CEST 2017,47.875,11.75,32.1,19.65,NaN
191,Wed Aug 02 13:00:00 CEST 2017,47.875,11.75,28.92,19.02,0.28
192,Thu Aug 03 13:00:00 CEST 2017,47.875,11.75,30.92,21.03,NaN
193,Tue Aug 01 13:00:00 CEST 2017,47.875,12.0,32.95,19.87,NaN
194,Wed Aug 02 13:00:00 CEST 2017,47.875,12.0,28.92,19.02,0.28
195,Thu Aug 03 13:00:00 CEST 2017,47.875,12.0,30.92,21.03,NaN
196,Tue Aug 01 13:00:00 CEST 2017,47.875,12.25,34.15,20.17,NaN
197,Wed Aug 02 13:00:00 CEST 2017,47.875,12.25,28.92,19.02,0.28
198,Thu Aug 03 13:00:00 CEST 2017,47.875,12.25,30.92,21.03,NaN
199,Tue Aug 01 13:00:00 CEST 2017,47.875,12.5,35.0,22.05,NaN
200,Wed Aug 02 13:00:00 CEST 2017,47.875,12.5,28.27,19.52,4.68
201,Thu Aug 03 13:00:00 CEST 2017,47.875,12.5,30.72,20.48,NaN
202,Tue Aug 01 13:00:00 CEST 2017,47.875,12.75,35.0,22.05,NaN
203,Wed Aug 02 13:00:00 CEST 2017,47.875,12.75,28.27,19.52,4.68
204,Thu Aug 03 13:00:00 CEST 2017,47.875,12.75,30.72,20.48,NaN
205,Tue Aug 01 13:00:00 CEST 2017,47.875,13.0,35.0,21.13,NaN
206,Wed Aug 02 13:00:00 CEST 2017,47.875,13.0,27.62,20.31,NaN
207,Thu Aug 03 13:00:00 CEST 2017,47.875,13.0,29.32,19.73,NaN
208,Tue Aug 01 13:00:00 CEST 2017,47.875,13.25,35.0,21.13,NaN
209,Wed Aug 02 13:00:00 CEST 2017,47.875,13.25,27.62,20.31,NaN
210,Thu Aug 03 13:00:00 CEST 2017,47.875,13.25,29.32,19.73,NaN
211,Tue Aug 01 13:00:00 CEST 2017,47.875,13.5,35.0,21.13,NaN
212,Wed Aug 02 13:00:00 CEST 2017,47.875,13.5,27.62,20.31,NaN
213,Thu Aug 03 13:00:00 CEST 2017,47.875,13.5,29.32,19.73,NaN
214,Tue Aug 01 13:00:00 CEST 2017,47.875,13.75,35.0,21.4,NaN
215,Wed Aug 02 13:00:00 CEST 2017,47.875,13.75,28.67,21.21,NaN
216,Thu Aug 03 13:00:00 CEST 2017,47.875,13.75,29.67,19.98,NaN
217,Tue Aug 01 13:00:00 CEST 2017,48.125,5.0,21.0,14.1,10.41
218,Wed Aug 02 13:00:00 CEST 2017,48.125,5.0,26.02,16.71,NaN
219,Thu Aug 03 13:00:00 CEST 2017,48.125,5.0,28.06,20.03,NaN
220,Tue Aug 01 13:00:00 CEST 2017,48.125,5.25,21.0,14.49,2.56
221,Wed Aug 02 13:00:00 CEST 2017,48.125,5.25,27.06,17.51,NaN
222,Thu Aug 03 13:00:00 CEST 2017,48.125,5.25,29.08,20.88,NaN
223,Tue Aug 01 13:00:00 CEST 2017,48.125,5.5,20.0,14.29,2.56
224,Wed Aug 02 13:00:00 CEST 2017,48.125,5.5,27.06,17.51,NaN
225,Thu Aug 03 13:00:00 CEST 2017,48.125,5.5,29.08,20.88,NaN
226,Tue Aug 01 13:00:00 CEST 2017,48.125,5.75,22.0,17.2,2.62
227,Wed Aug 02 13:00:00 CEST 2017,48.125,5.75,26.37,18.81,NaN
228,Thu Aug 03 13:00:00 CEST 2017,48.125,5.75,28.68,19.13,NaN
229,Tue Aug 01 13:00:00 CEST 2017,48.125,6.0,21.98,17.19,2.62
230,Wed Aug 02 13:00:00 CEST 2017,48.125,6.0,26.37,18.81,NaN
231,Thu Aug 03 13:00:00 CEST 2017,48.125,6.0,28.68,19.13,NaN
232,Tue Aug 01 13:00:00 CEST 2017,48.125,6.25,21.96,17.18,2.62
