64,Wed Aug 02 13:00:00 CEST 2017,47.875,11.0,28.17,17.96,0.45
64,Thu Aug 03 13:00:00 CEST 2017,47.875,11.0,28.39,19.64,NaN
64,Fri Aug 04 13:00:00 CEST 2017,47.875,11.0,26.53,16.36,NaN
65,Wed Aug 02 13:00:00 CEST 2017,47.875,11.25,28.48,18.66,NaN
65,Thu Aug 03 13:00:00 CEST 2017,47.875,11.25,30.49,20.63,0.25
65,Fri Aug 04 13:00:00 CEST 2017,47.875,11.25,28.13,18.26,NaN
66,Wed Aug 02 13:00:00 CEST 2017,47.875,11.5,28.38,18.63,NaN
66,Thu Aug 03 13:00:00 CEST 2017,47.875,11.5,30.49,20.63,0.25
66,Fri Aug 04 13:00:00 CEST 2017,47.875,11.5,28.13,18.26,NaN
67,Wed Aug 02 13:00:00 CEST 2017,47.875,11.75,30.04,18.59,4.58
67,Thu Aug 03 13:00:00 CEST 2017,47.875,11.75,31.39,19.69,0.83
67,Fri Aug 04 13:00:00 CEST 2017,47.875,11.75,29.63,18.61,0.58
68,Wed Aug 02 13:00:00 CEST 2017,47.875,12.0,30.25,18.64,4.58
68,Thu Aug 03 13:00:00 CEST 2017,47.875,12.0,31.39,19.69,0.83
68,Fri Aug 04 13:00:00 CEST 2017,47.875,12.0,29.63,18.61,0.58
69,Wed Aug 02 13:00:00 CEST 2017,47.875,12.25,31.06,18.84,4.58
69,Thu Aug 03 13:00:00 CEST 2017,47.875,12.25,31.39,19.69,0.83
69,Fri Aug 04 13:00:00 CEST 2017,47.875,12.25,29.63,18.61,0.58
70,Wed Aug 02 13:00:00 CEST 2017,47.875,12.5,30.0,19.0,2.47
70,Thu Aug 03 13:00:00 CEST 2017,47.875,12.5,30.89,18.99,1.37
70,Fri Aug 04 13:00:00 CEST 2017,47.875,12.5,29.68,18.91,0.62
71,Wed Aug 02 13:00:00 CEST 2017,47.875,12.75,30.0,19.0,2.47
71,Thu Aug 03 13:00:00 CEST 2017,47.875,12.75,30.89,18.99,1.37
71,Fri Aug 04 13:00:00 CEST 2017,47.875,12.75,29.68,18.91,0.62
72,Wed Aug 02 13:00:00 CEST 2017,47.875,13.0,30.0,18.23,4.11
72,Thu Aug 03 13:00:00 CEST 2017,47.875,13.0,30.37,18.19,1.96
72,Fri Aug 04 13:00:00 CEST 2017,47.875,13.0,28.99,18.66,2.46
73,Wed Aug 02 13:00:00 CEST 2017,47.875,13.25,30.0,18.23,4.11
73,Thu Aug 03 13:00:00 CEST 2017,47.875,13.25,30.37,18.19,1.96
73,Fri Aug 04 13:00:00 CEST 2017,47.875,13.25,28.99,18.66,2.46
74,Wed Aug 02 13:00:00 CEST 2017,47.875,13.5,30.0,18.23,4.11
74,Thu Aug 03 13:00:00 CEST 2017,47.875,13.5,30.37,18.19,1.96
74,Fri Aug 04 13:00:00 CEST 2017,47.875,13.5,28.99,18.66,2.46
75,Wed Aug 02 13:00:00 CEST 2017,47.875,13.75,30.0,18.05,2.14
